created_at,id_str,user__id_str,user__screen_name,collection_date,soft_intervention,hard_intervention,soft_intervention_label,soft_intervention_url,hard_intervention_text,hard_intervention_action_label,hard_intervention_url
2021-01-10 21:38:39,1348383777660280832,2966770391,PamKeithFL,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 22:07:45,1348391104580907008,2966770391,PamKeithFL,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 13:40:15,1348263385092280320,2966770391,PamKeithFL,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 17:04:52,1348314880919662594,2966770391,PamKeithFL,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 17:52:52,1348326958623555584,2966770391,PamKeithFL,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 21:56:06,1348388169599897601,2966770391,PamKeithFL,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 16:43:36,1348309529000353793,2966770391,PamKeithFL,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 18:14:24,1348332378880679942,2966770391,PamKeithFL,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 13:40:16,1348263388602892288,2966770391,PamKeithFL,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 17:00:07,1348313686562238469,2966770391,PamKeithFL,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 22:12:52,1348392389292011524,2966770391,PamKeithFL,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 17:25:33,1348320084968824835,2966770391,PamKeithFL,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 18:25:21,1348335134651666433,2966770391,PamKeithFL,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 21:27:03,1348380860777639939,2966770391,PamKeithFL,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 03:04:14,1348103329432432644,2966770391,PamKeithFL,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 23:06:59,1348406008331296770,2966770391,PamKeithFL,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 17:01:44,1348314091669106692,2966770391,PamKeithFL,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 21:30:39,1348381766923522048,2966770391,PamKeithFL,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 21:51:58,1348387132897972227,2966770391,PamKeithFL,2021-02-21 00:00:00,False,False,,,,,
2021-01-10 21:18:08,1348378616225263627,2966770391,PamKeithFL,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 16:56:15,1348312711415869442,2966770391,PamKeithFL,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 21:38:39,1348383779191197697,2966770391,PamKeithFL,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 21:16:38,1348378237479612418,2966770391,PamKeithFL,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 14:02:28,1348268979056480256,2966770391,PamKeithFL,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 14:07:21,1348270204283990018,2966770391,PamKeithFL,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 16:46:02,1348310141205155840,2966770391,PamKeithFL,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 22:37:08,1348398496773251072,2966770391,PamKeithFL,2021-02-17 00:00:00,False,False,,,,,
2021-01-10 13:55:08,1348267131885006850,2966770391,PamKeithFL,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 13:40:14,1348263384278573056,2966770391,PamKeithFL,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 13:16:01,1348257285865402369,2966770391,PamKeithFL,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 23:29:37,1348411707119579148,2966770391,PamKeithFL,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 21:15:07,1348377856250937344,2966770391,PamKeithFL,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 22:07:46,1348391106170523648,2966770391,PamKeithFL,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 22:55:13,1348403047379193857,2966770391,PamKeithFL,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 13:55:08,1348267132707082240,2966770391,PamKeithFL,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 16:25:56,1348305083574988801,2966770391,PamKeithFL,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 03:19:32,1348107178352242694,2966770391,PamKeithFL,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 13:17:09,1348257571405180934,2966770391,PamKeithFL,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 18:14:25,1348332381875400711,2966770391,PamKeithFL,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 22:50:14,1348401793710108674,2966770391,PamKeithFL,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 13:27:08,1348260085211013120,2966770391,PamKeithFL,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 13:55:08,1348267133705334788,2966770391,PamKeithFL,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 16:09:16,1348300886016028672,130798456,PatriotNotPol,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 08:52:07,1348190876896423936,90346270,PerkinsForUSSen,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 01:52:41,1348085322794508288,90346270,PerkinsForUSSen,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 16:39:16,1348308437441024001,1087073882220064768,PhilArballo,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 02:56:50,1348101463306768385,1087073882220064768,PhilArballo,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 16:57:23,1348312994716016640,897088756171329536,PiattPatti,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 21:05:08,1348375345720930304,897088756171329536,PiattPatti,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 15:46:45,1348295220958531591,897088756171329536,PiattPatti,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 17:40:59,1348323967409512448,897088756171329536,PiattPatti,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 18:14:25,1348332382634594304,897088756171329536,PiattPatti,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 21:20:06,1348379113401294852,897088756171329536,PiattPatti,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 23:15:45,1348408213876715528,897088756171329536,PiattPatti,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 16:23:00,1348304345545244680,193441812,PramilaJayapal,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 18:32:00,1348336809625985025,193441812,PramilaJayapal,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 21:28:00,1348381101270642688,193441812,PramilaJayapal,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 02:12:01,1348090186970898434,193441812,PramilaJayapal,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 04:28:00,1348124409287028737,193441812,PramilaJayapal,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 16:28:06,1348305626091429889,85583894,QasimRashid,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 02:59:13,1348102063599857668,85583894,QasimRashid,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 03:38:32,1348111959766552580,85583894,QasimRashid,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 22:50:53,1348401959481585664,85583894,QasimRashid,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 21:41:15,1348384434354073602,85583894,QasimRashid,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 01:56:16,1348086221117992960,85583894,QasimRashid,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 01:19:45,1348077033755127808,85583894,QasimRashid,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 16:32:34,1348306750458523651,85583894,QasimRashid,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 21:02:14,1348374613588406280,85583894,QasimRashid,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 16:37:22,1348307957327527937,85583894,QasimRashid,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 01:15:46,1348076032281161729,85583894,QasimRashid,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 17:01:19,1348313988162052096,85583894,QasimRashid,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 21:53:20,1348387473806798848,85583894,QasimRashid,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 00:17:19,1348061320428584962,85583894,QasimRashid,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 15:28:01,1348290508205023232,85583894,QasimRashid,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 02:17:07,1348091471719759873,85583894,QasimRashid,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 15:43:26,1348294387269312520,85583894,QasimRashid,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 17:19:18,1348318512247414785,85583894,QasimRashid,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 03:34:22,1348110909605105665,85583894,QasimRashid,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 20:17:49,1348363436468666371,85583894,QasimRashid,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 02:34:29,1348095842717229057,85583894,QasimRashid,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 16:23:35,1348304491028881408,85583894,QasimRashid,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 03:02:39,1348102929304190976,85583894,QasimRashid,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 18:04:22,1348329853335068672,85583894,QasimRashid,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 15:32:18,1348291585428119553,85583894,QasimRashid,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 17:47:41,1348325655168114689,85583894,QasimRashid,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 00:42:54,1348067758798483457,85583894,QasimRashid,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 05:20:12,1348137543724888064,85583894,QasimRashid,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 13:52:27,1348266455486390272,85583894,QasimRashid,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 14:36:37,1348277572430409728,85583894,QasimRashid,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 00:36:58,1348066266708385792,435331179,RashidaTlaib,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 22:08:53,1348391386463219713,435331179,RashidaTlaib,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 00:36:58,1348066268218322947,435331179,RashidaTlaib,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 21:35:43,1348383040570064896,435331179,RashidaTlaib,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 20:20:01,1348363990821429256,721127537674489856,ReElectNydia,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 11:33:39,1348231527813898248,22456513,RealErinCruz,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 09:05:24,1348194217118420994,22456513,RealErinCruz,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 10:34:01,1348216518685822977,22456513,RealErinCruz,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 18:18:38,1348333444040835074,22456513,RealErinCruz,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 21:06:03,1348375574398468100,22456513,RealErinCruz,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 09:49:09,1348205228412215304,22456513,RealErinCruz,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 11:32:24,1348231212016435200,22456513,RealErinCruz,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 00:28:56,1348064243459837952,22456513,RealErinCruz,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 06:10:13,1348150132559122433,22456513,RealErinCruz,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 10:28:03,1348215016017727488,22456513,RealErinCruz,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 07:56:22,1348176843501760513,22456513,RealErinCruz,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 11:25:22,1348229440669536257,22456513,RealErinCruz,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 16:24:57,1348304833749520386,22456513,RealErinCruz,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 11:24:00,1348229097030184962,22456513,RealErinCruz,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 09:56:05,1348206974169616384,22456513,RealErinCruz,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 00:17:45,1348061429585219586,22456513,RealErinCruz,2021-02-22 00:00:00,False,False,,,,,
2021-01-10 07:35:16,1348171534603411458,22456513,RealErinCruz,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 08:44:15,1348188894525722628,22456513,RealErinCruz,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 10:23:37,1348213901406584834,22456513,RealErinCruz,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 09:11:57,1348195865303805952,22456513,RealErinCruz,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 20:59:49,1348374007511359488,22456513,RealErinCruz,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 10:40:37,1348218182121652224,22456513,RealErinCruz,2021-02-19 00:00:00,False,False,,,,,
2021-01-10 07:47:37,1348174642658201601,22456513,RealErinCruz,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 08:26:57,1348184540490027009,22456513,RealErinCruz,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 12:01:03,1348238423786590211,22456513,RealErinCruz,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 08:12:24,1348180878422282247,22456513,RealErinCruz,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 17:01:29,1348314027403878400,44774107,RealJohnDennis,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 19:57:40,1348358366591025152,44774107,RealJohnDennis,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 20:49:52,1348371502802980869,248113252,RealOmarNavarro,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 06:35:31,1348156498883481604,149402723,RealSteveCox,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 06:43:27,1348158493744787456,149402723,RealSteveCox,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 21:44:48,1348385327233298439,816652616625168388,RepAndyBiggsAZ,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 01:28:26,1348079218769481729,816652616625168388,RepAndyBiggsAZ,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 17:11:51,1348316637875855360,1080277407867772930,RepAndyLevin,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 15:26:52,1348290216285642762,1080222360643485698,RepAngieCraig,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 20:53:33,1348372428360187904,248735463,RepBarbaraLee,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 22:57:00,1348403498828894208,248735463,RepBarbaraLee,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 17:06:19,1348315242883854338,248735463,RepBarbaraLee,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 14:31:31,1348276287908016133,1531521632,RepBeatty,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 19:00:35,1348344002534379523,1080509366,RepBillFoster,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 03:13:58,1348105778792697861,816157667882373120,RepCarbajal,2021-02-19 00:00:00,False,False,,,,,
2021-01-10 20:05:28,1348360329328275456,1083472286089396224,RepCasten,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 17:37:16,1348323035212894213,1083472286089396224,RepCasten,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 21:05:22,1348375402473992194,1083472286089396224,RepCasten,2021-02-18 00:00:00,False,False,,,,,
2021-01-10 18:23:49,1348334748805042176,1083472286089396224,RepCasten,2021-03-09 00:00:00,False,False,,,,,
2021-01-10 18:57:19,1348343179611959302,1083472286089396224,RepCasten,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 23:21:37,1348409691198660609,1092979962,RepCheri,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 23:59:18,1348419177250484227,235190657,RepChuck,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 22:10:07,1348391697819070466,1080865917377097728,RepCindyAxne,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 00:51:28,1348069914972721153,843636970538618880,RepClayHiggins,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 20:13:03,1348362235924639745,162069635,RepCohen,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 16:17:58,1348303075514200064,162069635,RepCohen,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 22:51:49,1348402193557315584,162069635,RepCohen,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 21:33:34,1348382502176567304,1078355119920562176,RepColinAllred,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 02:08:24,1348089277800976385,210926192,RepCuellar,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 01:09:45,1348074515289546752,996094929733652481,RepDLesko,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 00:38:45,1348066713959591936,1080894931311431682,RepDanCrenshaw,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 19:40:09,1348353957656207362,1045110018,RepDanKildee,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 18:00:00,1348328754289012738,1045110018,RepDanKildee,2021-02-08 00:00:00,False,False,,,,,
2021-01-10 20:00:00,1348358953101451264,1045110018,RepDanKildee,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 18:51:10,1348341629246189569,1045110018,RepDanKildee,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 15:03:49,1348284415491919872,1045110018,RepDanKildee,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 17:39:31,1348323601817214977,789244177,RepDannyDavis,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 17:32:11,1348321755140673539,976969338,RepDaveJoyce,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 16:52:00,1348311640966619137,976969338,RepDaveJoyce,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 02:09:54,1348089655829299201,2968007206,RepDeSaulnier,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 03:41:27,1348112695531237377,2968007206,RepDeSaulnier,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 20:36:12,1348368062001643520,567508925,RepDean,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 21:13:08,1348377359930560514,567508925,RepDean,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 17:35:48,1348322664197320706,1061310112013434882,RepDeanPhillips,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 17:39:06,1348323496208822274,1061310112013434882,RepDeanPhillips,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 21:53:58,1348387635245572096,1061310112013434882,RepDeanPhillips,2021-02-08 00:00:00,False,False,,,,,
2021-01-10 00:25:21,1348063341600759809,1061310112013434882,RepDeanPhillips,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 16:26:35,1348305246154600450,1061310112013434882,RepDeanPhillips,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 05:45:06,1348143812456173581,1061310112013434882,RepDeanPhillips,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 13:43:38,1348264237324513281,1061310112013434882,RepDeanPhillips,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 15:29:37,1348290907733446656,1061310112013434882,RepDeanPhillips,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 20:17:30,1348363356449738762,995193054,RepDelBene,2021-02-17 00:00:00,False,False,,,,,
2021-01-10 01:28:09,1348079145633411076,995193054,RepDelBene,2021-02-17 00:00:00,False,False,,,,,
2021-01-10 19:00:29,1348343975942479876,1058917562,RepDerekKilmer,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 00:24:27,1348063115838169094,1058917562,RepDerekKilmer,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 19:01:10,1348344149297270786,28599820,RepDianaDeGette,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 19:01:11,1348344150278725632,28599820,RepDianaDeGette,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 14:59:28,1348283319931326468,818975124460335106,RepDonBacon,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 18:30:17,1348336373925863424,818975124460335106,RepDonBacon,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 19:54:03,1348357456930484224,2962868158,RepDonBeyer,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 20:35:12,1348367812276985856,2962868158,RepDonBeyer,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 23:18:40,1348408951453474824,2962868158,RepDonBeyer,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 19:02:07,1348344386715791361,2962868158,RepDonBeyer,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 17:17:47,1348318129492029443,2962868158,RepDonBeyer,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 23:07:43,1348406192406671364,2962868158,RepDonBeyer,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 16:39:48,1348308571868569601,2962868158,RepDonBeyer,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 21:10:45,1348376756797976579,2962868158,RepDonBeyer,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 16:47:05,1348310403814666244,2962868158,RepDonBeyer,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 02:15:01,1348090943031959555,2962868158,RepDonBeyer,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 16:50:02,1348311148047826960,2962868158,RepDonBeyer,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 14:11:37,1348271279099543553,2962868158,RepDonBeyer,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 02:05:41,1348088592074223621,90639372,RepDwightEvans,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 18:16:51,1348332996735225861,1075517806551154689,RepEscobar,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 05:00:00,1348132462455517186,1083448909,RepFilemonVela,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 21:23:09,1348379880292016132,1075904377221722113,RepFletcher,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 16:17:51,1348303045940150273,240760644,RepGosar,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 18:12:18,1348331849219788800,22812754,RepGregoryMeeks,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 18:12:18,1348331850343866368,22812754,RepGregoryMeeks,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 00:05:13,1348058276265652225,22669526,RepGwenMoore,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 20:04:27,1348360072934645764,1076161611033968640,RepHaleyStevens,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 15:36:18,1348292592467902470,1076161611033968640,RepHaleyStevens,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 17:37:09,1348323002413428737,1076161611033968640,RepHaleyStevens,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 21:27:00,1348380847758581760,389840566,RepHorsford,2021-02-23 00:00:00,False,False,,,,,
2021-01-10 19:05:18,1348345185986605061,1052896620797460481,RepHoulahan,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 03:21:04,1348107563586482178,1080191866509901826,RepJasonCrow,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 22:07:30,1348391040370282501,1080191866509901826,RepJasonCrow,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 16:29:02,1348305861370900480,1080191866509901826,RepJasonCrow,2021-02-08 00:00:00,False,False,,,,,
2021-01-10 16:29:02,1348305862310440965,1080191866509901826,RepJasonCrow,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 04:23:38,1348123309628661760,815733290955112448,RepJayapal,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 00:17:00,1348061242284515328,815733290955112448,RepJayapal,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 01:00:09,1348072100708425732,815733290955112448,RepJayapal,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 15:48:34,1348295678565502980,815733290955112448,RepJayapal,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 05:01:00,1348132711895064576,467823431,RepJeffries,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 04:14:15,1348120949560922116,796736612554117120,RepJimmyPanetta,2021-02-19 00:00:00,False,False,,,,,
2021-01-10 00:38:04,1348066543159177217,796736612554117120,RepJimmyPanetta,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 23:31:11,1348412101094727684,85396297,RepJoeCourtney,2021-03-04 00:00:00,False,False,,,,,
2021-01-10 18:22:41,1348334463420420105,1064595993222615040,RepJoeMorelle,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 18:22:47,1348334486161936392,1078749802765139968,RepJoeNeguse,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 02:47:39,1348099155214917633,1078749802765139968,RepJoeNeguse,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 22:06:03,1348390676657037320,1078749802765139968,RepJoeNeguse,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 22:39:43,1348399149197254656,815310506596691968,RepJoshG,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 19:00:00,1348343855503060992,1080851152151953410,RepJoshHarder,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 01:23:36,1348078002333224960,2293131060,RepKClark,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 16:32:43,1348306789570383873,2293131060,RepKClark,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 21:25:48,1348380544422322176,2293131060,RepKClark,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 22:27:37,1348396103776014337,2970462034,RepKathleenRice,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 17:22:08,1348319223920136193,2970462034,RepKathleenRice,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 19:49:37,1348356339786002436,2970462034,RepKathleenRice,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 19:40:19,1348354000064634880,1081222837459996672,RepKatiePorter,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 19:44:28,1348355044828213249,2862577383,RepKenBuck,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 17:49:15,1348326048014991363,2862577383,RepKenBuck,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 15:06:01,1348284970616418306,2862577383,RepKenBuck,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 18:44:54,1348340053764943872,2862577383,RepKenBuck,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 03:13:49,1348105739760504834,2862577383,RepKenBuck,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 00:53:01,1348070306536153088,19926675,RepKevinBrady,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 00:53:02,1348070308255830016,19926675,RepKevinBrady,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 00:53:01,1348070307437961216,19926675,RepKevinBrady,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 16:16:59,1348302829321150473,219429281,RepKinzinger,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 15:37:35,1348292912375881729,219429281,RepKinzinger,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 16:46:04,1348310147538575361,219429281,RepKinzinger,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 19:40:38,1348354080331198467,219429281,RepKinzinger,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 20:08:31,1348361096596434946,817050219007328258,RepLBR,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 23:55:40,1348418261059313664,2863006655,RepLawrence,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 00:53:38,1348070459154329605,816719802328715264,RepLizCheney,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 21:14:50,1348377784645804032,153944899,RepLloydDoggett,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 22:44:07,1348400253343576070,153944899,RepLloydDoggett,2021-02-11 00:00:00,False,False,,,,,
