created_at,id_str,user__id_str,user__screen_name,collection_date,soft_intervention,hard_intervention,soft_intervention_label,soft_intervention_url,hard_intervention_text,hard_intervention_action_label,hard_intervention_url
2020-12-25 20:03:06,1342561527400783872,607332953,WVGovernor,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 01:20:24,1342278991978377216,96502351,WendyRogersAZ,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 01:20:25,1342278996260757504,96502351,WendyRogersAZ,2021-01-02 00:00:00,False,False,,,,,
2020-12-25 01:20:23,1342278986399936513,96502351,WendyRogersAZ,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 05:37:50,1342343778158440448,96502351,WendyRogersAZ,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 18:27:18,1342537419673899009,1112744620247662592,WesleyHuntTX,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 15:03:00,1342486004821716992,188019606,WhipClyburn,2021-01-01 00:00:00,False,False,,,,,
2020-12-25 16:00:00,1342500348964069378,2355919591,YoungKimCA,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 14:32:09,1342478241949347841,898787903609765890,Yvette4congress,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 00:03:24,1342259611559202816,1145755891427348482,aVoice4MA6,2021-01-01 00:00:00,False,False,,,,,
2020-12-25 15:43:52,1342496290165424128,33537967,amyklobuchar,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 15:22:06,1342490813377474563,33537967,amyklobuchar,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 00:26:21,1342265387128397826,33537967,amyklobuchar,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 22:24:54,1342597214221328385,702601370344402944,andybiggs4az,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 11:41:33,1342435307703181313,863040334149898240,anthonyvclark20,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 01:49:53,1342286411505029120,863040334149898240,anthonyvclark20,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 14:07:39,1342472077308289030,863040334149898240,anthonyvclark20,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 14:30:03,1342477714557693952,863040334149898240,anthonyvclark20,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 14:54:21,1342483826862415873,863040334149898240,anthonyvclark20,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 03:45:55,1342315609690943493,863040334149898240,anthonyvclark20,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 13:48:00,1342467131150053379,863040334149898240,anthonyvclark20,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 18:01:43,1342530981757120512,863040334149898240,anthonyvclark20,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 04:49:40,1342331653960687618,834857274711670785,candacefor24,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 17:27:49,1342522450190495744,17976923,cathymcmorris,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 01:59:52,1342288923024711680,429227921,cenkuygur,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 03:31:47,1342312055374671873,429227921,cenkuygur,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 16:09:21,1342502701448486913,1257667158,chiproytx,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 17:38:41,1342525185002496001,1257667158,chiproytx,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 16:18:29,1342505000686276615,1257667158,chiproytx,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 19:20:40,1342550851118891009,1257667158,chiproytx,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 03:37:39,1342313533074247680,1257667158,chiproytx,2021-01-01 00:00:00,False,False,,,,,
2020-12-25 15:28:55,1342492525865689088,23318036,chrisjollyhale,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 01:46:16,1342285498744762370,23318036,chrisjollyhale,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 05:45:14,1342345640257466368,23318036,chrisjollyhale,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 16:21:00,1342505632663011328,23318036,chrisjollyhale,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 15:41:44,1342495754443698176,23318036,chrisjollyhale,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 15:04:00,1342486256404602880,50036176,chuck4congress,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 15:00:01,1342485254074892288,262192574,cindyhydesmith,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 20:00:00,1342560746585124870,262192574,cindyhydesmith,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 13:30:05,1342462620041957377,756285384,claudiatenney,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 17:55:29,1342529411485200385,14676022,dccc,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 17:00:01,1342515452623261696,17907578,dinatitus,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 04:10:34,1342321815012716545,807323561924947968,donnaimamTX,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 01:12:04,1342276895392481280,20217019,dougducey,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 17:30:00,1342522998738341892,20217019,dougducey,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 15:30:00,1342492799195746306,20217019,dougducey,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 20:08:21,1342562851010056193,1093282962186092544,eagle4congress,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 01:24:07,1342279926825820163,1093282962186092544,eagle4congress,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 14:26:36,1342476845435015170,1093282962186092544,eagle4congress,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 12:07:01,1342441719502163969,1093282962186092544,eagle4congress,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 00:58:45,1342273543007043586,1093282962186092544,eagle4congress,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 02:44:17,1342300099905523718,1093282962186092544,eagle4congress,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 01:24:56,1342280130157277184,1093282962186092544,eagle4congress,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 01:23:51,1342279857573683202,1093282962186092544,eagle4congress,2021-01-02 00:00:00,False,False,,,,,
2020-12-25 18:26:03,1342537105675747329,377609596,ericswalwell,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 15:41:17,1342495639263977472,357606935,ewarren,2020-12-29 00:00:00,False,False,,,,,
2020-12-25 01:14:01,1342277383123034114,1163837390777212928,gadeforvirginia,2021-01-02 00:00:00,False,False,,,,,
2020-12-25 21:18:55,1342580607705096194,73754019,harrisonjaime,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 13:40:08,1342465151887405057,73754019,harrisonjaime,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 00:27:30,1342265676753489921,73754019,harrisonjaime,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 12:27:08,1342446779808292865,16335288,henrymcmaster,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 02:00:30,1342289082383097856,887363635692969984,hiral4congress,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 22:08:21,1342593047817637890,887363635692969984,hiral4congress,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 13:14:39,1342458736850456576,14425872,janasanchez,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 14:17:22,1342474522604269570,14425872,janasanchez,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 14:04:06,1342471180574478336,14425872,janasanchez,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 22:56:05,1342605060337876993,15361570,jaredpolis,2021-01-01 00:00:00,False,False,,,,,
2020-12-25 12:32:45,1342448191736844288,30767157,jessemermell,2021-01-01 00:00:00,False,False,,,,,
2020-12-25 08:14:20,1342383161469263873,1124665360823848961,joecollins43rd,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 04:09:08,1342321454726037504,1124665360823848961,joecollins43rd,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 01:17:34,1342278280179834880,1124665360823848961,joecollins43rd,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 01:15:58,1342277873592389632,1124665360823848961,joecollins43rd,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 03:57:07,1342318429320179712,78698722,johnrennhack,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 15:10:04,1342487784091774978,233842454,justinamash,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 03:54:56,1342317879916515330,4863545294,kaikahele,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 22:35:49,1342599960429150208,4863545294,kaikahele,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 04:00:38,1342319316666961921,4863545294,kaikahele,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 19:36:30,1342554835451740160,617266600,katieporteroc,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 20:54:30,1342574464886824961,14135426,keithellison,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 02:06:25,1342290570459439104,1094284622723252224,kelnoland2020,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 15:35:44,1342494242804002816,1259714432,kimKBaltimore,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 19:14:29,1342549294860161024,1259714432,kimKBaltimore,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 03:37:46,1342313558642716674,1259714432,kimKBaltimore,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 23:20:55,1342611309213396992,1259714432,kimKBaltimore,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 22:19:34,1342595872606068736,1259714432,kimKBaltimore,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 18:09:55,1342533043026874368,1259714432,kimKBaltimore,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 18:48:04,1342542645323833345,1259714432,kimKBaltimore,2021-01-01 00:00:00,False,False,,,,,
2020-12-25 17:19:59,1342520478385188865,1259714432,kimKBaltimore,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 05:02:00,1342334759079452672,1259714432,kimKBaltimore,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 17:50:01,1342528036357419011,1259714432,kimKBaltimore,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 03:00:08,1342304087904120834,784098236,kishineff,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 00:15:32,1342262667772227584,784098236,kishineff,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 16:51:45,1342513374005841920,784098236,kishineff,2021-01-01 00:00:00,False,False,,,,,
2020-12-25 02:32:16,1342297076835573760,784098236,kishineff,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 07:07:29,1342366339462123520,784098236,kishineff,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 14:30:00,1342477699386724352,20747881,kyrstensinema,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 17:30:00,1342522998440435713,20747881,kyrstensinema,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 00:19:26,1342263646831792129,20747881,kyrstensinema,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 13:04:57,1342456297220956160,1201670995435646976,laurenboebert,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 21:37:09,1342585194830831616,1201670995435646976,laurenboebert,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 13:34:17,1342463677140787200,1187835922118787073,lavern_spicer,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 22:20:12,1342596030207053824,1187835922118787073,lavern_spicer,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 18:14:34,1342534216370810883,1187835922118787073,lavern_spicer,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 16:31:26,1342508260998471680,1187835922118787073,lavern_spicer,2021-01-02 00:00:00,False,False,,,,,
2020-12-25 22:43:17,1342601839955603461,270132611,lindyli,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 18:20:28,1342535698977587201,270132611,lindyli,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 01:21:53,1342279365074280448,270132611,lindyli,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 20:15:41,1342564694842875908,15745368,marcorubio,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 21:31:54,1342583876158369796,15745368,marcorubio,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 18:29:39,1342538011897192454,92186819,maziehirono,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 16:07:20,1342502193245679616,1218592907134980096,melissawatsonf1,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 01:15:00,1342277630943367168,15751083,michaelcburgess,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 13:37:03,1342464375043616769,833673914,michaelgwaltz,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 20:30:18,1342568372236673033,833673914,michaelgwaltz,2021-01-01 00:00:00,False,False,,,,,
2020-12-25 17:51:47,1342528480290992129,833673914,michaelgwaltz,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 14:13:27,1342473536586264577,18131106,millermeeks,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 15:10:27,1342487879885467649,30540789,montaga,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 20:22:41,1342566455942922240,30540789,montaga,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 20:20:21,1342565870640324608,30540789,montaga,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 21:20:18,1342580957488898049,30540789,montaga,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 23:34:51,1342614815609679872,826065164504006657,mtgreenee,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 01:17:01,1342278138638823425,826065164504006657,mtgreenee,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 03:50:46,1342316833597218817,826065164504006657,mtgreenee,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 12:46:04,1342451546953560065,826065164504006657,mtgreenee,2020-12-29 00:00:00,False,False,,,,,
2020-12-25 23:49:47,1342618576549797888,826065164504006657,mtgreenee,2020-12-30 00:00:00,True,False,Election officials have certified Joe Biden as the winner of the U.S. Presidential election,https://twitter.com/i/events/1318573265820921857,,,
2020-12-25 13:36:06,1342464136802873344,826065164504006657,mtgreenee,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 01:49:18,1342286265740386304,521747968,ossoff,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 13:21:40,1342460502744641536,39334221,pastormarkburns,2021-01-02 00:00:00,False,False,,,,,
2020-12-25 19:35:41,1342554629503070210,18327000,paulajean2020,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 18:12:44,1342533753537748994,18327000,paulajean2020,2021-01-02 00:00:00,False,False,,,,,
2020-12-25 17:50:28,1342528149003841537,18327000,paulajean2020,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 13:34:30,1342463731989680130,16275936,rachbarnhart,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 19:36:28,1342554825465196544,25073877,realDonaldTrump,2020-12-29 00:00:00,False,False,,,,,
2020-12-25 19:38:40,1342555377951510528,25073877,realDonaldTrump,2020-12-29 00:00:00,False,False,,,,,
2020-12-25 19:42:17,1342556287872233474,25073877,realDonaldTrump,2020-12-29 00:00:00,False,False,,,,,
2020-12-25 19:53:44,1342559171649167366,25073877,realDonaldTrump,2020-12-29 00:00:00,False,False,,,,,
2020-12-25 13:32:32,1342463237841948672,25073877,realDonaldTrump,2020-12-29 00:00:00,False,False,,,,,
2020-12-25 03:05:08,1342305347772493824,913308968809672705,realannapaulina,2021-01-02 00:00:00,False,False,,,,,
2020-12-25 14:32:02,1342478212098629637,913308968809672705,realannapaulina,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 19:03:39,1342546565207126017,19318314,repbenraylujan,2021-01-01 00:00:00,False,False,,,,,
2020-12-25 17:00:00,1342515450500898817,122174004,repdinatitus,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 14:44:50,1342481433592541185,22523087,repjimcooper,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 00:11:59,1342261774716952576,1206227149,repmarkpocan,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 17:15:24,1342519323152297985,1206227149,repmarkpocan,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 14:26:36,1342476844138950657,22524908,rontkim,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 02:01:37,1342289361937854464,22524908,rontkim,2021-01-01 00:00:00,False,False,,,,,
2020-12-25 02:29:57,1342296493261254656,26356989,sairasameerarao,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 13:00:02,1342455058382786564,1249982359,senatemajldr,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 13:16:47,1342459275285848064,2863210809,sendavidperdue,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 00:58:55,1342273586095124480,18915145,senrobportman,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 20:08:18,1342562835377876992,18915145,senrobportman,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 16:48:21,1342512515780120577,18915145,senrobportman,2021-01-02 00:00:00,False,False,,,,,
2020-12-25 13:34:27,1342463719784116224,21063394,smenor,2021-01-02 00:00:00,False,False,,,,,
2020-12-25 15:43:51,1342496285564268544,20113797,stabenow,2021-01-01 00:00:00,False,False,,,,,
2020-12-25 16:22:28,1342506004907393025,33299474,suzettemartinez,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 20:00:16,1342560814868221952,1189206039335276544,tandon4congress,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 13:58:29,1342469769094721541,259341329,tatereeves,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 02:44:55,1342300261801332737,23022687,tedcruz,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 19:32:07,1342553730932219912,23022687,tedcruz,2020-12-29 00:00:00,False,False,,,,,
2020-12-25 02:39:13,1342298826330288128,23022687,tedcruz,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 02:05:52,1342290431929950208,23022687,tedcruz,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 19:13:45,1342549106674159616,21059255,tedlieu,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 13:05:10,1342456350740197377,332590264,theangiestanton,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 22:56:35,1342605186272026625,332590264,theangiestanton,2021-01-01 00:00:00,False,False,,,,,
2020-12-25 19:43:48,1342556669352538112,332590264,theangiestanton,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 11:16:30,1342429004364701697,332590264,theangiestanton,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 13:18:38,1342459739553337344,332590264,theangiestanton,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 19:28:36,1342552847334985733,332590264,theangiestanton,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 11:35:19,1342433738043641856,332590264,theangiestanton,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 11:58:35,1342439595431100423,332590264,theangiestanton,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 13:20:17,1342460154713923585,332590264,theangiestanton,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 17:23:43,1342521419591282690,332590264,theangiestanton,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 11:25:29,1342431263655919618,332590264,theangiestanton,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 21:10:02,1342578374003335173,353890966,timburchett,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 14:31:43,1342478132461371403,172858784,timkaine,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 20:24:24,1342566888652603397,3404875323,val_demings,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 15:08:25,1342487366624280576,38960144,vgescobar,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 12:56:06,1342454071282835457,16256269,virginiafoxx,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 01:00:15,1342273922163683328,822185179477315584,wandavazquezg,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 12:45:05,1342451299137294337,822185179477315584,wandavazquezg,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 13:34:24,1342463709441118209,112651673,womack4congress,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 16:10:08,1342502901437124609,600663197,xjelliott,2021-01-01 00:00:00,False,False,,,,,
2020-12-25 16:27:36,1342507296329527297,600663197,xjelliott,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 18:07:33,1342532449717334018,18592146,yrnf,2020-12-31 00:00:00,False,False,,,,,
